time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-10-18 11:00:00,10.87,10.87,0,0,0,0,0,0
1985-10-18 12:00:00,10.2689,10.2689,0,0,0,0,0,0
1985-10-18 13:00:00,10.1788,10.1788,0,0,0,0,0,0
1985-10-18 14:00:00,10.2537,10.2537,0,0,0,0,0,0
1985-10-18 15:00:00,10.8401,10.8401,0,0,0,0,0,0
1985-10-18 16:00:00,11.1547,11.1547,0,0,0,0,0,0
1985-10-18 17:00:00,10.2773,10.2773,0,0,0,0,0,0
1985-10-18 18:00:00,9.3644,9.3644,0,0,0,0,0,0
1985-10-18 19:00:00,8.6097,8.6097,0,0,0,0,0,0
1985-10-18 20:00:00,7.0282,7.0282,0,0,0,0,0,0
1985-10-18 21:00:00,5.6079,5.6079,0,0,0,0,0,0
1985-10-18 22:00:00,5.9266,5.9266,0,0,0,0,0,0
1985-10-18 23:00:00,5.675,5.675,0,0,0,0,0,0
1985-10-19 00:00:00,5.5596,5.5596,0,0,0,0,0,0
1985-10-19 01:00:00,4.8966,4.8966,0,0,0,0,0,0
1985-10-19 02:00:00,4.8911,4.8911,0,0,0,0,0,0
1985-10-19 03:00:00,4.9652,4.9652,0,0,0,0,0,0
1985-10-19 04:00:00,4.6776,4.6776,0,0,0,0,0,0
1985-10-19 05:00:00,4.487,4.487,0,0,0,0,0,0
1985-10-19 06:00:00,4.7687,4.7687,0,0,0,0,0,0
1985-10-19 07:00:00,5.3852,5.3852,0,0,0,0,0,0
1985-10-19 08:00:00,6.0453,6.0453,0,0,0,0,0,0
1985-10-19 09:00:00,6.4232,6.4232,0,0,0,0,0,0
1985-10-19 10:00:00,6.6473,6.6473,0,0,0,0,0,0
1985-10-19 11:00:00,6.3972,6.3972,0,0,0,0,0,0
1985-10-19 12:00:00,6.8868,6.8868,0,0,0,0,0,0
1985-10-19 13:00:00,7.408,7.408,0,0,0,0,0,0
1985-10-19 14:00:00,7.9798,7.9798,0,0,0,0,0,0
1985-10-19 15:00:00,8.341,8.341,0,0,0,0,0,0
1985-10-19 16:00:00,8.7706,8.7706,0,0,0,0,0,0
1985-10-19 17:00:00,8.9991,8.9991,0,0,0,0,0,0
1985-10-19 18:00:00,9.2944,9.2944,0,0,0,0,0,0
1985-10-19 19:00:00,9.2648,9.2648,0,0,0,0,0,0
1985-10-19 20:00:00,8.9968,8.9968,0,0,0,0,0,0
1985-10-19 21:00:00,9.0559,9.0559,0,0,0,0,0,0
1985-10-19 22:00:00,9.5545,9.5545,0,0,0,0,0,0
1985-10-19 23:00:00,9.7585,9.7585,0,0,0,0,0,0
1985-10-20 00:00:00,9.9236,9.9236,0,0,0,0,0,0
1985-10-20 01:00:00,9.9807,9.9807,0,0,0,0,0,0
1985-10-20 02:00:00,9.8586,9.8586,0,0,0,0,0,0
1985-10-20 03:00:00,9.5884,9.5884,0,0,0,0,0,0
1985-10-20 04:00:00,9.3217,9.3217,0,0,0,0,0,0
1985-10-20 05:00:00,9.1325,9.1325,0,0,0,0,0,0
1985-10-20 06:00:00,9.3228,9.3228,0,0,0,0,0,0
1985-10-20 07:00:00,9.4128,9.4128,0,0,0,0,0,0
1985-10-20 08:00:00,9.6006,9.6006,0,0,0,0,0,0
1985-10-20 09:00:00,9.7354,9.7354,0,0,0,0,0,0
1985-10-20 10:00:00,10.0594,10.0594,0,0,0,0,0,0
1985-10-20 11:00:00,9.7966,9.7966,0,0,0,0,0,0
1985-10-20 12:00:00,9.4446,9.4446,0,0,0,0,0,0
1985-10-20 13:00:00,9.5573,9.5573,0,0,0,0,0,0
1985-10-20 14:00:00,9.9539,9.9539,0,0,0,0,0,0
1985-10-20 15:00:00,10.1066,10.1066,0,0,0,0,0,0
1985-10-20 16:00:00,10.3778,10.3778,0,0,0,0,0,0
1985-10-20 17:00:00,10.8678,10.8678,0,0,0,0,0,0
1985-10-20 18:00:00,11.005,11.005,0,0,0,0,0,0
1985-10-20 19:00:00,11.2076,11.2076,0,0,0,0,0,0
1985-10-20 20:00:00,11.1591,11.1591,0,0,0,0,0,0
1985-10-20 21:00:00,11.1122,11.1122,0,0,0,0,0,0
1985-10-20 22:00:00,10.9811,10.9811,0,0,0,0,0,0
1985-10-20 23:00:00,10.4218,10.4218,0,0,0,0,0,0
1985-10-21 00:00:00,10.1564,10.1564,0,0,0,0,0,0
1985-10-21 01:00:00,9.8415,9.8415,0,0,0,0,0,0
1985-10-21 02:00:00,9.4971,9.4971,0,0,0,0,0,0
1985-10-21 03:00:00,8.9439,8.9439,0,0,0,0,0,0
1985-10-21 04:00:00,8.2348,8.2348,0,0,0,0,0,0
1985-10-21 05:00:00,7.5416,7.5416,0,0,0,0,0,0
1985-10-21 06:00:00,6.661,6.661,0,0,0,0,0,0
1985-10-21 07:00:00,5.489,5.489,0,0,0,0,0,0
1985-10-21 08:00:00,4.761,4.761,0,0,0,0,0,0
1985-10-21 09:00:00,4.2244,4.2244,0,0,0,0,0,0
1985-10-21 10:00:00,3.3527,3.3527,0,0,0,0,0,0
1985-10-21 11:00:00,2.5179,2.5179,0,0,0,0,0,0
1985-10-21 12:00:00,2.9023,2.9023,0,0,0,0,0,0
1985-10-21 13:00:00,3.266,3.266,0,0,0,0,0,0
1985-10-21 14:00:00,3.4108,3.4108,0,0,0,0,0,0
1985-10-21 15:00:00,3.1635,3.1635,0,0,0,0,0,0
1985-10-21 16:00:00,2.5965,2.5965,0,0,0,0,0,0
1985-10-21 17:00:00,2.4106,2.4106,0,0,0,0,0,0
1985-10-21 18:00:00,2.2445,2.2445,0,0,0,0,0,0
1985-10-21 19:00:00,2.1132,2.1132,0,0,0,0,0,0
1985-10-21 20:00:00,2.2124,2.2124,0,0,0,0,0,0
1985-10-21 21:00:00,2.2294,2.2294,0,0,0,0,0,0
1985-10-21 22:00:00,2.9644,2.9644,0,0,0,0,0,0
1985-10-21 23:00:00,2.5849,2.5849,0,0,0,0,0,0
1985-10-22 00:00:00,1.578,1.578,0,0,0,0,0,0
1985-10-22 01:00:00,0.7127,0.7127,0,0,0,0,0,0
1985-10-22 02:00:00,0.3976,0.3976,0,0,0,0,0,0
1985-10-22 03:00:00,0.716,0.716,0,0,0,0,0,0
1985-10-22 04:00:00,1.3219,1.3219,0,0,0,0,0,0
1985-10-22 05:00:00,2.2667,2.2667,0,0,0,0,0,0
1985-10-22 06:00:00,3.1302,3.1302,0,0,0,0,0,0
1985-10-22 07:00:00,3.8763,3.8763,0,0,0,0,0,0
1985-10-22 08:00:00,4.2125,4.2125,0,0,0,0,0,0
1985-10-22 09:00:00,4.0116,4.0116,0,0,0,0,0,0
1985-10-22 10:00:00,3.9503,3.9503,0,0,0,0,0,0
1985-10-22 11:00:00,3.0226,3.0226,0,0,0,0,0,0
1985-10-22 12:00:00,2.8883,2.8883,0,0,0,0,0,0
1985-10-22 13:00:00,3.2264,3.2264,0,0,0,0,0,0
1985-10-22 14:00:00,3.348,3.348,0,0,0,0,0,0
1985-10-22 15:00:00,3.4823,3.4823,0,0,0,0,0,0
1985-10-22 16:00:00,3.6829,3.6829,0,0,0,0,0,0
1985-10-22 17:00:00,3.8467,3.8467,0,0,0,0,0,0
1985-10-22 18:00:00,4.1025,4.1025,0,0,0,0,0,0
1985-10-22 19:00:00,4.7554,4.7554,0,0,0,0,0,0
1985-10-22 20:00:00,5.1941,5.1941,0,0,0,0,0,0
1985-10-22 21:00:00,5.2723,5.2723,0,0,0,0,0,0
1985-10-22 22:00:00,5.6954,5.6954,0,0,0,0,0,0
1985-10-22 23:00:00,5.6873,5.6873,0,0,0,0,0,0
1985-10-23 00:00:00,5.9555,5.9555,0,0,0,0,0,0
1985-10-23 01:00:00,6.4219,6.4219,0,0,0,0,0,0
1985-10-23 02:00:00,6.684,6.684,0,0,0,0,0,0
1985-10-23 03:00:00,7.0115,7.0115,0,0,0,0,0,0
1985-10-23 04:00:00,7.8572,7.8572,0,0,0,0,0,0
1985-10-23 05:00:00,8.7523,8.7523,0,0,0,0,0,0
1985-10-23 06:00:00,9.1883,9.1883,0,0,0,0,0,0
1985-10-23 07:00:00,9.3603,9.3603,0,0,0,0,0,0
1985-10-23 08:00:00,9.3921,9.3921,0,0,0,0,0,0
1985-10-23 09:00:00,9.0205,9.0205,0,0,0,0,0,0
1985-10-23 10:00:00,8.8173,8.8173,0,0,0,0,0,0
1985-10-23 11:00:00,9.3136,9.3136,0,0,0,0,0,0
1985-10-23 12:00:00,9.6655,9.6655,0,0,0,0,0,0
1985-10-23 13:00:00,9.7702,9.7702,0,0,0,0,0,0
1985-10-23 14:00:00,9.6887,9.6887,0,0,0,0,0,0
1985-10-23 15:00:00,9.6728,9.6728,0,0,0,0,0,0
1985-10-23 16:00:00,9.5669,9.5669,0,0,0,0,0,0
1985-10-23 17:00:00,9.7908,9.7908,0,0,0,0,0,0
1985-10-23 18:00:00,10.2107,10.2107,0,0,0,0,0,0
1985-10-23 19:00:00,10.697,10.697,0,0,0,0,0,0
1985-10-23 20:00:00,11.0968,11.0968,0,0,0,0,0,0
1985-10-23 21:00:00,11.821,11.821,0,0,0,0,0,0
1985-10-23 22:00:00,12.3623,12.3623,0,0,0,0,0,0
1985-10-23 23:00:00,12.2283,12.2283,0,0,0,0,0,0
1985-10-24 00:00:00,11.6821,11.6821,0,0,0,0,0,0
1985-10-24 01:00:00,11.8661,11.8661,0,0,0,0,0,0
1985-10-24 02:00:00,12.3027,12.3027,0,0,0,0,0,0
1985-10-24 03:00:00,12.8538,12.8538,0,0,0,0,0,0
1985-10-24 04:00:00,13.2909,13.2909,0,0,0,0,0,0
1985-10-24 05:00:00,13.8654,13.8654,0,0,0,0,0,0
1985-10-24 06:00:00,14.1841,14.1841,0,0,0,0,0,0
1985-10-24 07:00:00,13.872,13.872,0,0,0,0,0,0
1985-10-24 08:00:00,14.4449,14.4449,0,0,0,0,0,0
1985-10-24 09:00:00,14.6767,14.6767,0,0,0,0,0,0
1985-10-24 10:00:00,15.1772,15.1772,0,0,0,0,0,0
1985-10-24 11:00:00,15.184,15.184,0,0,0,0,0,0
1985-10-24 12:00:00,15.3299,15.3299,0,0,0,0,0,0
1985-10-24 13:00:00,15.088,15.088,0,0,0,0,0,0
1985-10-24 14:00:00,14.6461,14.6461,0,0,0,0,0,0
1985-10-24 15:00:00,14.7917,14.7917,0,0,0,0,0,0
1985-10-24 16:00:00,14.7128,14.7128,0,0,0,0,0,0
1985-10-24 17:00:00,14.7178,14.7178,0,0,0,0,0,0
1985-10-24 18:00:00,14.207,14.207,0,0,0,0,0,0
1985-10-24 19:00:00,13.8668,13.8668,0,0,0,0,0,0
1985-10-24 20:00:00,13.1358,13.1358,0,0,0,0,0,0
1985-10-24 21:00:00,11.9167,11.9167,0,0,0,0,0,0
1985-10-24 22:00:00,10.5159,10.5159,0,0,0,0,0,0
1985-10-24 23:00:00,7.8549,7.8549,0,0,0,0,0,0
1985-10-25 00:00:00,5.9921,5.9921,0,0,0,0,0,0
1985-10-25 01:00:00,4.8093,4.8093,0,0,0,0,0,0
1985-10-25 02:00:00,4.5964,4.5964,0,0,0,0,0,0
1985-10-25 03:00:00,4.6343,4.6343,0,0,0,0,0,0
1985-10-25 04:00:00,5.5038,5.5038,0,0,0,0,0,0
1985-10-25 05:00:00,7.6524,7.6524,0,0,0,0,0,0
1985-10-25 06:00:00,8.6142,8.6142,0,0,0,0,0,0
1985-10-25 07:00:00,7.7682,7.7682,0,0,0,0,0,0
1985-10-25 08:00:00,7.8755,7.8755,0,0,0,0,0,0
1985-10-25 09:00:00,8.1125,8.1125,0,0,0,0,0,0
1985-10-25 10:00:00,7.7099,7.7099,0,0,0,0,0,0
1985-10-25 11:00:00,6.8387,6.8387,0,0,0,0,0,0
1985-10-25 12:00:00,6.6019,6.6019,0,0,0,0,0,0
1985-10-25 13:00:00,6.9963,6.9963,0,0,0,0,0,0
1985-10-25 14:00:00,7.7089,7.7089,0,0,0,0,0,0
1985-10-25 15:00:00,8.0556,8.0556,0,0,0,0,0,0
1985-10-25 16:00:00,7.3355,7.3355,0,0,0,0,0,0
1985-10-25 17:00:00,5.981,5.981,0,0,0,0,0,0
1985-10-25 18:00:00,5.2108,5.2108,0,0,0,0,0,0
1985-10-25 19:00:00,5.5229,5.5229,0,0,0,0,0,0
1985-10-25 20:00:00,5.231,5.231,0,0,0,0,0,0
1985-10-25 21:00:00,3.689,3.689,0,0,0,0,0,0
1985-10-25 22:00:00,2.2004,2.2004,0,0,0,0,0,0
1985-10-25 23:00:00,2.4421,2.4421,0,0,0,0,0,0
1985-10-26 00:00:00,3.0949,3.0949,0,0,0,0,0,0
1985-10-26 01:00:00,3.2972,3.2972,0,0,0,0,0,0
1985-10-26 02:00:00,3.4627,3.4627,0,0,0,0,0,0
1985-10-26 03:00:00,3.2975,3.2975,0,0,0,0,0,0
1985-10-26 04:00:00,2.8263,2.8263,0,0,0,0,0,0
1985-10-26 05:00:00,2.9418,2.9418,0,0,0,0,0,0
1985-10-26 06:00:00,3.4662,3.4662,0,0,0,0,0,0
1985-10-26 07:00:00,2.8481,2.8481,0,0,0,0,0,0
1985-10-26 08:00:00,1.9003,1.9003,0,0,0,0,0,0
1985-10-26 09:00:00,2.0078,2.0078,0,0,0,0,0,0
1985-10-26 10:00:00,2.3047,2.3047,0,0,0,0,0,0
1985-10-26 11:00:00,2.4674,2.4674,0,0,0,0,0,0
1985-10-26 12:00:00,3.3866,3.3866,0,0,0,0,0,0
1985-10-26 13:00:00,4.7226,4.7226,0,0,0,0,0,0
1985-10-26 14:00:00,5.2666,5.2666,0,0,0,0,0,0
1985-10-26 15:00:00,5.3641,5.3641,0,0,0,0,0,0
1985-10-26 16:00:00,5.7166,5.7166,0,0,0,0,0,0
1985-10-26 17:00:00,5.8959,5.8959,0,0,0,0,0,0
1985-10-26 18:00:00,5.7511,5.7511,0,0,0,0,0,0
1985-10-26 19:00:00,5.6438,5.6438,0,0,0,0,0,0
1985-10-26 20:00:00,5.7557,5.7557,0,0,0,0,0,0
1985-10-26 21:00:00,6.5502,6.5502,0,0,0,0,0,0
1985-10-26 22:00:00,6.3541,6.3541,0,0,0,0,0,0
1985-10-26 23:00:00,5.5713,5.5713,0,0,0,0,0,0
1985-10-27 00:00:00,5.0636,5.0636,0,0,0,0,0,0
1985-10-27 01:00:00,5.4042,5.4042,0,0,0,0,0,0
1985-10-27 02:00:00,6.0855,6.0855,0,0,0,0,0,0
1985-10-27 03:00:00,6.2989,6.2989,0,0,0,0,0,0
1985-10-27 04:00:00,6.4305,6.4305,0,0,0,0,0,0
1985-10-27 05:00:00,6.5949,6.5949,0,0,0,0,0,0
1985-10-27 06:00:00,6.5903,6.5903,0,0,0,0,0,0
1985-10-27 07:00:00,6.475,6.475,0,0,0,0,0,0
1985-10-27 08:00:00,5.984,5.984,0,0,0,0,0,0
1985-10-27 09:00:00,5.3174,5.3174,0,0,0,0,0,0
1985-10-27 10:00:00,5.0458,5.0458,0,0,0,0,0,0
1985-10-27 11:00:00,4.7338,4.7338,0,0,0,0,0,0
1985-10-27 12:00:00,4.4766,4.4766,0,0,0,0,0,0
1985-10-27 13:00:00,4.0,4.0,0,0,0,0,0,0
1985-10-27 14:00:00,3.9048,3.9048,0,0,0,0,0,0
1985-10-27 15:00:00,3.8204,3.8204,0,0,0,0,0,0
1985-10-27 16:00:00,4.0886,4.0886,0,0,0,0,0,0
1985-10-27 17:00:00,4.1117,4.1117,0,0,0,0,0,0
1985-10-27 18:00:00,4.1779,4.1779,0,0,0,0,0,0
1985-10-27 19:00:00,3.5505,3.5505,0,0,0,0,0,0
1985-10-27 20:00:00,3.2282,3.2282,0,0,0,0,0,0
1985-10-27 21:00:00,3.2678,3.2678,0,0,0,0,0,0
1985-10-27 22:00:00,2.8399,2.8399,0,0,0,0,0,0
1985-10-27 23:00:00,2.2081,2.2081,0,0,0,0,0,0
1985-10-28 00:00:00,2.464,2.464,0,0,0,0,0,0
1985-10-28 01:00:00,3.3094,3.3094,0,0,0,0,0,0
1985-10-28 02:00:00,4.1906,4.1906,0,0,0,0,0,0
1985-10-28 03:00:00,5.2322,5.2322,0,0,0,0,0,0
1985-10-28 04:00:00,5.6586,5.6586,0,0,0,0,0,0
1985-10-28 05:00:00,5.6791,5.6791,0,0,0,0,0,0
1985-10-28 06:00:00,4.8836,4.8836,0,0,0,0,0,0
1985-10-28 07:00:00,3.8219,3.8219,0,0,0,0,0,0
1985-10-28 08:00:00,2.8753,2.8753,0,0,0,0,0,0
1985-10-28 09:00:00,2.4141,2.4141,0,0,0,0,0,0
1985-10-28 10:00:00,1.7962,1.7962,0,0,0,0,0,0
1985-10-28 11:00:00,1.4619,1.4619,0,0,0,0,0,0
1985-10-28 12:00:00,0.927,0.927,0,0,0,0,0,0
1985-10-28 13:00:00,1.7987,1.7987,0,0,0,0,0,0
1985-10-28 14:00:00,0.9578,0.9578,0,0,0,0,0,0
1985-10-28 15:00:00,1.0745,1.0745,0,0,0,0,0,0
1985-10-28 16:00:00,1.1956,1.1956,0,0,0,0,0,0
1985-10-28 17:00:00,1.127,1.127,0,0,0,0,0,0
1985-10-28 18:00:00,0.8606,0.8606,0,0,0,0,0,0
1985-10-28 19:00:00,0.8551,0.8551,0,0,0,0,0,0
1985-10-28 20:00:00,2.5072,2.5072,0,0,0,0,0,0
1985-10-28 21:00:00,3.449,3.449,0,0,0,0,0,0
1985-10-28 22:00:00,3.0936,3.0936,0,0,0,0,0,0
1985-10-28 23:00:00,3.0741,3.0741,0,0,0,0,0,0
1985-10-29 00:00:00,2.6109,2.6109,0,0,0,0,0,0
1985-10-29 01:00:00,1.642,1.642,0,0,0,0,0,0
1985-10-29 02:00:00,1.9559,1.9559,0,0,0,0,0,0
1985-10-29 03:00:00,2.6531,2.6531,0,0,0,0,0,0
1985-10-29 04:00:00,2.8361,2.8361,0,0,0,0,0,0
1985-10-29 05:00:00,2.4818,2.4818,0,0,0,0,0,0
1985-10-29 06:00:00,3.1188,3.1188,0,0,0,0,0,0
1985-10-29 07:00:00,4.068,4.068,0,0,0,0,0,0
1985-10-29 08:00:00,4.7713,4.7713,0,0,0,0,0,0
1985-10-29 09:00:00,5.1843,5.1843,0,0,0,0,0,0
1985-10-29 10:00:00,5.33,5.33,0,0,0,0,0,0
1985-10-29 11:00:00,4.9837,4.9837,0,0,0,0,0,0
1985-10-29 12:00:00,5.4938,5.4938,0,0,0,0,0,0
1985-10-29 13:00:00,5.7538,5.7538,0,0,0,0,0,0
1985-10-29 14:00:00,5.9228,5.9228,0,0,0,0,0,0
1985-10-29 15:00:00,6.2249,6.2249,0,0,0,0,0,0
1985-10-29 16:00:00,6.2077,6.2077,0,0,0,0,0,0
1985-10-29 17:00:00,6.594,6.594,0,0,0,0,0,0
1985-10-29 18:00:00,7.2163,7.2163,0,0,0,0,0,0
1985-10-29 19:00:00,7.2434,7.2434,0,0,0,0,0,0
1985-10-29 20:00:00,7.6503,7.6503,0,0,0,0,0,0
1985-10-29 21:00:00,8.0546,8.0546,0,0,0,0,0,0
1985-10-29 22:00:00,7.957,7.957,0,0,0,0,0,0
1985-10-29 23:00:00,7.8828,7.8828,0,0,0,0,0,0
1985-10-30 00:00:00,9.1195,9.1195,0,0,0,0,0,0
1985-10-30 01:00:00,11.0386,11.0386,0,0,0,0,0,0
1985-10-30 02:00:00,12.0588,12.0588,0,0,0,0,0,0
1985-10-30 03:00:00,12.2864,12.2864,0,0,0,0,0,0
1985-10-30 04:00:00,12.8982,12.8982,0,0,0,0,0,0
1985-10-30 05:00:00,12.7707,12.7707,0,0,0,0,0,0
1985-10-30 06:00:00,13.4464,13.4464,0,0,0,0,0,0
1985-10-30 07:00:00,13.5577,13.5577,0,0,0,0,0,0
1985-10-30 08:00:00,14.1092,14.1092,0,0,0,0,0,0
1985-10-30 09:00:00,14.2032,14.2032,0,0,0,0,0,0
1985-10-30 10:00:00,14.0446,14.0446,0,0,0,0,0,0
1985-10-30 11:00:00,14.767,14.767,0,0,0,0,0,0
1985-10-30 12:00:00,13.9072,13.9072,0,0,0,0,0,0
1985-10-30 13:00:00,9.3886,9.3886,0,0,0,0,0,0
1985-10-30 14:00:00,6.8341,6.8341,0,0,0,0,0,0
1985-10-30 15:00:00,5.7577,5.7577,0,0,0,0,0,0
1985-10-30 16:00:00,5.6131,5.6131,0,0,0,0,0,0
1985-10-30 17:00:00,6.5554,6.5554,0,0,0,0,0,0
1985-10-30 18:00:00,7.4442,7.4442,0,0,0,0,0,0
1985-10-30 19:00:00,7.2292,7.2292,0,0,0,0,0,0
1985-10-30 20:00:00,6.4221,6.4221,0,0,0,0,0,0
1985-10-30 21:00:00,6.448,6.448,0,0,0,0,0,0
1985-10-30 22:00:00,8.6619,8.6619,0,0,0,0,0,0
1985-10-30 23:00:00,9.454,9.454,0,0,0,0,0,0
1985-10-31 00:00:00,9.6111,9.6111,0,0,0,0,0,0
1985-10-31 01:00:00,9.4151,9.4151,0,0,0,0,0,0
1985-10-31 02:00:00,9.2124,9.2124,0,0,0,0,0,0
1985-10-31 03:00:00,9.1806,9.1806,0,0,0,0,0,0
1985-10-31 04:00:00,9.2857,9.2857,0,0,0,0,0,0
1985-10-31 05:00:00,9.9213,9.9213,0,0,0,0,0,0
1985-10-31 06:00:00,10.7096,10.7096,0,0,0,0,0,0
1985-10-31 07:00:00,11.2402,11.2402,0,0,0,0,0,0
1985-10-31 08:00:00,11.3403,11.3403,0,0,0,0,0,0
1985-10-31 09:00:00,11.2183,11.2183,0,0,0,0,0,0
1985-10-31 10:00:00,11.2522,11.2522,0,0,0,0,0,0
1985-10-31 11:00:00,11.6579,11.6579,0,0,0,0,0,0
1985-10-31 12:00:00,12.5271,12.5271,0,0,0,0,0,0
1985-10-31 13:00:00,12.91,12.91,0,0,0,0,0,0
1985-10-31 14:00:00,12.7996,12.7996,0,0,0,0,0,0
1985-10-31 15:00:00,12.3373,12.3373,0,0,0,0,0,0
1985-10-31 16:00:00,12.3263,12.3263,0,0,0,0,0,0
1985-10-31 17:00:00,12.3184,12.3184,0,0,0,0,0,0
1985-10-31 18:00:00,11.0326,11.0326,0,0,0,0,0,0
1985-10-31 19:00:00,10.021,10.021,0,0,0,0,0,0
1985-10-31 20:00:00,8.9777,8.9777,0,0,0,0,0,0
1985-10-31 21:00:00,7.8892,7.8892,0,0,0,0,0,0
1985-10-31 22:00:00,5.2813,5.2813,0,0,0,0,0,0
1985-10-31 23:00:00,4.1428,4.1428,0,0,0,0,0,0
1985-11-01 00:00:00,3.8095,3.8095,0,0,0,0,0,0
1985-11-01 01:00:00,3.9563,3.9563,0,0,0,0,0,0
1985-11-01 02:00:00,4.9285,4.9285,0,0,0,0,0,0
1985-11-01 03:00:00,7.1526,7.1526,0,0,0,0,0,0
1985-11-01 04:00:00,9.4523,9.4523,0,0,0,0,0,0
1985-11-01 05:00:00,11.2968,11.2968,0,0,0,0,0,0
1985-11-01 06:00:00,12.4097,12.4097,0,0,0,0,0,0
1985-11-01 07:00:00,13.8223,13.8223,0,0,0,0,0,0
1985-11-01 08:00:00,14.3543,14.3543,0,0,0,0,0,0
1985-11-01 09:00:00,15.3094,15.3094,0,0,0,0,0,0
1985-11-01 10:00:00,12.1444,12.1444,0,0,0,0,0,0
1985-11-01 11:00:00,10.0594,10.0594,0,0,0,0,0,0
1985-11-01 12:00:00,10.0844,10.0844,0,0,0,0,0,0
1985-11-01 13:00:00,11.3115,11.3115,0,0,0,0,0,0
1985-11-01 14:00:00,12.268,12.268,0,0,0,0,0,0
1985-11-01 15:00:00,11.9764,11.9764,0,0,0,0,0,0
1985-11-01 16:00:00,11.4173,11.4173,0,0,0,0,0,0
1985-11-01 17:00:00,11.5696,11.5696,0,0,0,0,0,0
1985-11-01 18:00:00,12.1292,12.1292,0,0,0,0,0,0
1985-11-01 19:00:00,12.6845,12.6845,0,0,0,0,0,0
1985-11-01 20:00:00,13.275,13.275,0,0,0,0,0,0
1985-11-01 21:00:00,13.4872,13.4872,0,0,0,0,0,0
1985-11-01 22:00:00,12.9307,12.9307,0,0,0,0,0,0
1985-11-01 23:00:00,11.6169,11.6169,0,0,0,0,0,0
1985-11-02 00:00:00,10.3522,10.3522,0,0,0,0,0,0
1985-11-02 01:00:00,9.6608,9.6608,0,0,0,0,0,0
1985-11-02 02:00:00,9.4118,9.4118,0,0,0,0,0,0
1985-11-02 03:00:00,8.9792,8.9792,0,0,0,0,0,0
1985-11-02 04:00:00,7.7797,7.7797,0,0,0,0,0,0
1985-11-02 05:00:00,6.2824,6.2824,0,0,0,0,0,0
1985-11-02 06:00:00,4.6771,4.6771,0,0,0,0,0,0
1985-11-02 07:00:00,3.6952,3.6952,0,0,0,0,0,0
1985-11-02 08:00:00,2.7206,2.7206,0,0,0,0,0,0
1985-11-02 09:00:00,1.5882,1.5882,0,0,0,0,0,0
1985-11-02 10:00:00,4.2482,4.2482,0,0,0,0,0,0
1985-11-02 11:00:00,2.7306,2.7306,0,0,0,0,0,0
1985-11-02 12:00:00,1.7568,1.7568,0,0,0,0,0,0
1985-11-02 13:00:00,8.8813,8.8813,0,0,0,0,0,0
1985-11-02 14:00:00,16.1079,16.1079,0,0,0,0,0,0
1985-11-02 15:00:00,17.9665,17.9665,0,0,0,0,0,0
1985-11-02 16:00:00,16.5754,16.5754,0,0,0,0,0,0
1985-11-02 17:00:00,15.2612,15.2612,0,0,0,0,0,0
1985-11-02 18:00:00,14.6116,14.6116,0,0,0,0,0,0
1985-11-02 19:00:00,14.3476,14.3476,0,0,0,0,0,0
1985-11-02 20:00:00,14.3328,14.3328,0,0,0,0,0,0
1985-11-02 21:00:00,14.6358,14.6358,0,0,0,0,0,0
1985-11-02 22:00:00,13.1904,13.1904,0,0,0,0,0,0
1985-11-02 23:00:00,12.6539,12.6539,0,0,0,0,0,0
1985-11-03 00:00:00,12.9677,12.9677,0,0,0,0,0,0
1985-11-03 01:00:00,12.507,12.507,0,0,0,0,0,0
1985-11-03 02:00:00,11.8841,11.8841,0,0,0,0,0,0
1985-11-03 03:00:00,11.8614,11.8614,0,0,0,0,0,0
1985-11-03 04:00:00,12.3628,12.3628,0,0,0,0,0,0
1985-11-03 05:00:00,12.1188,12.1188,0,0,0,0,0,0
1985-11-03 06:00:00,11.3907,11.3907,0,0,0,0,0,0
1985-11-03 07:00:00,10.4265,10.4265,0,0,0,0,0,0
1985-11-03 08:00:00,9.5565,9.5565,0,0,0,0,0,0
1985-11-03 09:00:00,9.4223,9.4223,0,0,0,0,0,0
1985-11-03 10:00:00,8.8521,8.8521,0,0,0,0,0,0
1985-11-03 11:00:00,8.7223,8.7223,0,0,0,0,0,0
1985-11-03 12:00:00,8.3568,8.3568,0,0,0,0,0,0
1985-11-03 13:00:00,7.7434,7.7434,0,0,0,0,0,0
1985-11-03 14:00:00,7.2312,7.2312,0,0,0,0,0,0
1985-11-03 15:00:00,6.7455,6.7455,0,0,0,0,0,0
1985-11-03 16:00:00,5.5313,5.5313,0,0,0,0,0,0
1985-11-03 17:00:00,4.0128,4.0128,0,0,0,0,0,0
1985-11-03 18:00:00,3.7497,3.7497,0,0,0,0,0,0
1985-11-03 19:00:00,3.2246,3.2246,0,0,0,0,0,0
1985-11-03 20:00:00,3.0416,3.0416,0,0,0,0,0,0
1985-11-03 21:00:00,3.6304,3.6304,0,0,0,0,0,0
1985-11-03 22:00:00,5.3485,5.3485,0,0,0,0,0,0
1985-11-03 23:00:00,5.7488,5.7488,0,0,0,0,0,0
1985-11-04 00:00:00,5.7245,5.7245,0,0,0,0,0,0
1985-11-04 01:00:00,6.5118,6.5118,0,0,0,0,0,0
1985-11-04 02:00:00,8.6858,8.6858,0,0,0,0,0,0
1985-11-04 03:00:00,11.3521,11.3521,0,0,0,0,0,0
