time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-05-20 03:00:00,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388,31.388
2011-05-20 04:00:00,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782,22.782
2011-05-20 05:00:00,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398,38.398
2011-05-20 06:00:00,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265,22.265
2011-05-20 07:00:00,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887,17.887
2011-05-20 08:00:00,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958,14.958
2011-05-20 09:00:00,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932,12.932
2011-05-20 10:00:00,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412,12.412
2011-05-20 11:00:00,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042
2011-05-20 12:00:00,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042,12.042
2011-05-20 13:00:00,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775,12.775
2011-05-20 14:00:00,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846,13.846
2011-05-20 15:00:00,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999,16.999
2011-05-20 16:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-05-20 17:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 18:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 19:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 20:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 21:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 22:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-20 23:00:00,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678,21.678
2011-05-21 00:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 01:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 02:00:00,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177,10.177
2011-05-21 03:00:00,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562,7.562
2011-05-21 04:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 05:00:00,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483,8.483
2011-05-21 06:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 07:00:00,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134,7.134
2011-05-21 08:00:00,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318,6.318
2011-05-21 09:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 10:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 11:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 12:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 13:00:00,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
2011-05-21 14:00:00,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101
2011-05-21 15:00:00,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188,7.188
2011-05-21 16:00:00,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362
2011-05-21 17:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 18:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-21 19:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 20:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 21:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 22:00:00,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
2011-05-21 23:00:00,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535,7.535
2011-05-22 00:00:00,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737,16.737
2011-05-22 01:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 02:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 03:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 04:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 05:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 06:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 07:00:00,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643,16.643
2011-05-22 08:00:00,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755
2011-05-22 09:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-22 10:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-22 11:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-22 12:00:00,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368
2011-05-22 13:00:00,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395,3.395
2011-05-22 14:00:00,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581
2011-05-22 15:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 16:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 17:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 18:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 19:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 20:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 21:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 22:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-22 23:00:00,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659,16.659
2011-05-23 00:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 01:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 02:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 03:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 04:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 05:00:00,21.353,21.353,21.353,21.353,21.353,21.353,21.353,21.353,21.353,21.353,21.353,21.353
2011-05-23 06:00:00,16.512,16.512,16.512,16.512,16.512,16.512,16.512,16.512,16.512,16.512,16.512,16.512
2011-05-23 07:00:00,4.504,4.504,4.504,4.504,4.504,4.504,4.504,4.504,4.504,4.504,4.504,4.504
2011-05-23 08:00:00,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367,3.367
2011-05-23 09:00:00,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247
2011-05-23 10:00:00,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247
2011-05-23 11:00:00,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247
2011-05-23 12:00:00,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247,3.247
2011-05-23 13:00:00,3.558,3.558,3.558,3.558,3.558,3.558,3.558,3.558,3.558,3.558,3.558,3.558
2011-05-23 14:00:00,6.337,6.337,6.337,6.337,6.337,6.337,6.337,6.337,6.337,6.337,6.337,6.337
2011-05-23 15:00:00,13.087,13.087,13.087,13.087,13.087,13.087,13.087,13.087,13.087,13.087,13.087,13.087
2011-05-23 16:00:00,20.277,20.277,20.277,20.277,20.277,20.277,20.277,20.277,20.277,20.277,20.277,20.277
2011-05-23 17:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 18:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 19:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 20:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 21:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 22:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-23 23:00:00,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693,20.693
2011-05-24 00:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 01:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 02:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 03:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 04:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 05:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 06:00:00,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427
2011-05-24 07:00:00,3.351,3.351,3.351,3.351,3.351,3.351,3.351,3.351,3.351,3.351,3.351,3.351
2011-05-24 08:00:00,3.204,3.204,3.204,3.204,3.204,3.204,3.204,3.204,3.204,3.204,3.204,3.204
2011-05-24 09:00:00,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119
2011-05-24 10:00:00,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119
2011-05-24 11:00:00,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
2011-05-24 12:00:00,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047
2011-05-24 13:00:00,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047
2011-05-24 14:00:00,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047
2011-05-24 15:00:00,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843
2011-05-24 16:00:00,17.674,17.674,17.674,17.674,17.674,17.674,17.674,17.674,17.674,17.674,17.674,17.674
2011-05-24 17:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 18:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 19:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 20:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 21:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 22:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-24 23:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
2011-05-25 00:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 01:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 02:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 03:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 04:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 05:00:00,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831,21.831
2011-05-25 06:00:00,11.823,11.823,11.823,11.823,11.823,11.823,11.823,11.823,11.823,11.823,11.823,11.823
2011-05-25 07:00:00,5.027,5.027,5.027,5.027,5.027,5.027,5.027,5.027,5.027,5.027,5.027,5.027
2011-05-25 08:00:00,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.527
2011-05-25 09:00:00,3.366,3.366,3.366,3.366,3.366,3.366,3.366,3.366,3.366,3.366,3.366,3.366
2011-05-25 10:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-05-25 11:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-05-25 12:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-05-25 13:00:00,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275
2011-05-25 14:00:00,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809
2011-05-25 15:00:00,14.714,14.714,14.714,14.714,14.714,14.714,14.714,14.714,14.714,14.714,14.714,14.714
2011-05-25 16:00:00,21.321,21.321,21.321,21.321,21.321,21.321,21.321,21.321,21.321,21.321,21.321,21.321
2011-05-25 17:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 18:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 19:00:00,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795,21.795
2011-05-25 20:00:00,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959
2011-05-25 21:00:00,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959
2011-05-25 22:00:00,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959
2011-05-25 23:00:00,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959,21.959
2011-05-26 00:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 01:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 02:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 03:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 04:00:00,18.551,18.551,18.551,18.551,18.551,18.551,18.551,18.551,18.551,18.551,18.551,18.551
2011-05-26 05:00:00,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864,18.864
2011-05-26 06:00:00,18.046,18.046,18.046,18.046,18.046,18.046,18.046,18.046,18.046,18.046,18.046,18.046
2011-05-26 07:00:00,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233
2011-05-26 08:00:00,4.507,4.507,4.507,4.507,4.507,4.507,4.507,4.507,4.507,4.507,4.507,4.507
2011-05-26 09:00:00,3.811,3.811,3.811,3.811,3.811,3.811,3.811,3.811,3.811,3.811,3.811,3.811
2011-05-26 10:00:00,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762
2011-05-26 11:00:00,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727
2011-05-26 12:00:00,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738
2011-05-26 13:00:00,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819
2011-05-26 14:00:00,4.487,4.487,4.487,4.487,4.487,4.487,4.487,4.487,4.487,4.487,4.487,4.487
2011-05-26 15:00:00,16.656,16.656,16.656,16.656,16.656,16.656,16.656,16.656,16.656,16.656,16.656,16.656
2011-05-26 16:00:00,18.523,18.523,18.523,18.523,18.523,18.523,18.523,18.523,18.523,18.523,18.523,18.523
2011-05-26 17:00:00,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572
2011-05-26 18:00:00,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572,18.572
2011-05-26 19:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 20:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 21:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 22:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-26 23:00:00,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485,18.485
2011-05-27 00:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 01:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 02:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 03:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 04:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 05:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 06:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-05-27 07:00:00,12.462,12.462,12.462,12.462,12.462,12.462,12.462,12.462,12.462,12.462,12.462,12.462
2011-05-27 08:00:00,8.334,8.334,8.334,8.334,8.334,8.334,8.334,8.334,8.334,8.334,8.334,8.334
2011-05-27 09:00:00,6.108,6.108,6.108,6.108,6.108,6.108,6.108,6.108,6.108,6.108,6.108,6.108
2011-05-27 10:00:00,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147
2011-05-27 11:00:00,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147,6.147
2011-05-27 12:00:00,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.174
2011-05-27 13:00:00,6.217,6.217,6.217,6.217,6.217,6.217,6.217,6.217,6.217,6.217,6.217,6.217
2011-05-27 14:00:00,10.007,10.007,10.007,10.007,10.007,10.007,10.007,10.007,10.007,10.007,10.007,10.007
2011-05-27 15:00:00,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918
2011-05-27 16:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 17:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 18:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 19:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 20:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 21:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 22:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-27 23:00:00,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623,19.623
2011-05-28 00:00:00,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02
2011-05-28 01:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 02:00:00,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08
2011-05-28 03:00:00,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08
2011-05-28 04:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 05:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 06:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 07:00:00,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498,16.498
2011-05-28 08:00:00,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871
2011-05-28 09:00:00,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42
2011-05-28 10:00:00,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417
2011-05-28 11:00:00,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417
2011-05-28 12:00:00,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417,3.417
2011-05-28 13:00:00,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419
2011-05-28 14:00:00,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454
2011-05-28 15:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 16:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 17:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 18:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 19:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 20:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 21:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 22:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-28 23:00:00,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983,16.983
2011-05-29 00:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 01:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 02:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 03:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 04:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 05:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 06:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 07:00:00,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526,18.526
2011-05-29 08:00:00,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625
2011-05-29 09:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-29 10:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-29 11:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-29 12:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
2011-05-29 13:00:00,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308,3.308
